machine_load_percent,shift_duration_hours,ambient_temp_c,machine_age_years,equipment_type,power_supply,maintenance_interval,operating_mode,voltage_stability,season,energy_consumed_kwh
,10.57048280208956,20.47138926884648,3.5689299609725738,Pump,Generator,Annual,Batch,Stable,Spring,134.32783145432435
89.35163431094486,10.835664292653005,22.9983569918708,10.527595193917165,Pump,Generator,Annual,Batch,Moderate,Winter,1814.267394210001
78.99086420706574,,24.411848152934816,14.984639685788549,Furnace,Solar,Annual,Continuous,Unstable,Winter,152.6296464548705
87.41902328346939,10.451853686827196,17.9059683630876,12.963763093969318,Compressor,Generator,Monthly,Intermittent,,Winter,1483.5610220135788
45.305067076905,9.883605877982996,24.044465089199704,9.533615110466643,Motor,Grid,Monthly,Intermittent,Unstable,Spring,1853.451186336068
40.862467008172544,11.938678777037524,,14.098687515796499,Compressor,Solar,Annual,Intermittent,Unstable,Summer,1818.61161171711
84.0646618545247,10.910629640276163,24.989034881457115,14.866637586857102,Compressor,Grid,Weekly,Batch,Stable,Summer,
55.70224421368571,,16.016215171055723,8.554108370416566,Pump,Grid,Annual,Batch,Unstable,Winter,1772.0033152586718
92.66069502232334,9.75870148608766,33.97062983922406,4.104451885898469,Furnace,Solar,Annual,Intermittent,Unstable,,1045.2989752783183
72.15104065961043,11.619109996362987,19.92689728539714,13.724748893971084,Pump,Grid,Monthly,Intermittent,Moderate,Summer,1137.4971307073934
68.71125687732672,10.928604209126231,24.340286197152178,12.662921633814271,,Generator,Weekly,Batch,Stable,Spring,1258.4490728572841
86.3691263478836,10.984511961782346,15.65504353064716,1.2691689225582898,Compressor,Generator,Quarterly,Continuous,Stable,Autumn,1797.0993775992217
84.46576021311026,8.347724974929825,18.854430443993962,14.045620526733506,Motor,Solar,Weekly,Intermittent,Stable,Winter,1684.4128181488873
82.25659194339866,10.469826821812596,28.864899836671547,5.493297558077977,Furnace,Generator,Weekly,Batch,Moderate,Winter,1576.808205451733
81.39405736003238,9.340866939490775,17.236012062777878,4.83128863268249,Furnace,Grid,Monthly,Continuous,Stable,Autumn,1367.6622028909032
70.92375983069107,,27.562983219282224,5.149040357462058,Compressor,Solar,Weekly,Batch,Unstable,Spring,
95.58853215852949,10.27285643723248,15.0413778286868,,Furnace,Solar,Monthly,Intermittent,Stable,Summer,1848.810370781606
93.43848458364207,8.444758026846817,24.300186515913268,7.740377692667913,Motor,Grid,Weekly,Batch,Unstable,Summer,425.6561652035017
59.764296487628,10.11995097106456,29.426872814465753,8.696605826572688,Compressor,Grid,Monthly,Intermittent,Stable,Autumn,425.81375816178945
88.28167235563484,9.805033759620692,33.52585725827463,6.384531561366883,Furnace,Grid,Weekly,Batch,Stable,Winter,1965.815581716835
93.4665108347521,11.10577396793441,24.856723521848277,6.188684358007553,Motor,,Weekly,Batch,Unstable,Spring,1128.6601143286075
,10.010553083961993,31.810649394772533,11.059706919382982,,Solar,,Intermittent,Moderate,Autumn,992.5795605862508
73.33475156248693,9.92464867039774,31.051827094433136,0.04541307416884688,Furnace,Grid,Weekly,Intermittent,Moderate,Autumn,1708.6609809110082
80.3132048556783,10.87796391316978,20.9154155413502,14.203296923314454,Pump,Solar,Quarterly,Intermittent,Moderate,Winter,1707.0474494284122
49.783639448722425,10.674351560611509,32.494672478233575,10.716504842042946,Compressor,Grid,Quarterly,Batch,Unstable,Summer,394.3661319203332
45.24062057256585,11.96741751453383,27.805659596185123,10.608787928751266,Compressor,Generator,Monthly,Intermittent,Unstable,Spring,388.4659985196478
89.2090164980269,,17.083692961727195,6.329450493128778,Pump,Solar,Quarterly,Batch,Stable,Spring,1600.7662918775472
,10.753426275060377,33.782255931917604,14.486802324574233,Furnace,Solar,Annual,Continuous,Stable,Winter,1581.98324269151
47.35008942011597,8.669034223398782,18.533534830677148,0.004848475212209102,Compressor,Solar,Quarterly,Batch,Unstable,Spring,489.1140409931713
64.97908162869217,11.218243028940192,24.407218945925877,1.1472211517404174,Motor,Grid,Monthly,Intermittent,Stable,Spring,1690.944765674185
57.89406228701418,11.144622474040002,24.327307710901994,12.060964547128478,Furnace,Solar,Annual,Continuous,Stable,Spring,986.099704091589
92.52867725354105,10.903282740370035,27.504732462818072,11.080513217020794,Compressor,Grid,Quarterly,Continuous,Moderate,Spring,966.4787736131896
70.43321086876016,8.476203059751676,28.299135313569547,4.070332442465534,Motor,Solar,Annual,Continuous,Unstable,Winter,1972.1025062880028
74.65075276619459,11.950178349968557,19.658156592774738,8.921398201930279,Pump,Solar,Annual,Intermittent,Moderate,Spring,1062.4684633349366
54.11742429570035,11.770442413760136,22.048849770352696,7.980792767771426,Motor,Solar,Annual,Continuous,Stable,Summer,317.23848820079286
87.94381285548046,9.480365928541667,17.891804092615047,7.9067211623038824,Furnace,Solar,Monthly,Intermittent,Stable,Winter,596.3038497459096
95.80607725579756,10.30926353775018,17.520314680991106,8.933419565800634,Pump,Generator,Quarterly,Continuous,Moderate,Spring,700.6801244054154
87.54966092190834,11.555547880567733,31.50134710487512,14.90602945519037,Motor,Generator,Monthly,,Unstable,Autumn,1919.0105289168214
69.57154859186717,9.978575962102768,30.01442680654169,,Furnace,Generator,Monthly,Continuous,Stable,Winter,564.8728991151803
90.10533590583181,10.396653359777684,23.853669732576886,14.72522541352445,Pump,Grid,Quarterly,Continuous,Unstable,Summer,889.2857317397544
51.27753226974457,10.412971436736932,,8.230265864205556,Furnace,Generator,Monthly,,,Spring,1511.7893214822775
46.804819602335726,,,4.771408393535025,Compressor,Grid,Weekly,Batch,Stable,Spring,584.4878019033617
66.29314721737842,10.30200143647627,20.889113874896037,8.401650576537197,Furnace,Generator,Quarterly,Continuous,Moderate,Autumn,1418.202003769465
50.89206802471642,9.623776891734291,30.55838440855023,9.340327400200614,Motor,Grid,Weekly,Batch,,Autumn,454.6593128954511
55.549633366859226,10.157917459320492,16.932786688868344,4.6715710310415135,Furnace,Solar,Quarterly,Intermittent,Stable,Winter,522.9090779063899
75.10700552087593,11.485770727186681,24.027371074901144,9.491638724531084,Furnace,Solar,Quarterly,Intermittent,Unstable,,
64.23418682702453,11.4564133826942,26.82774087259814,9.329914103090472,Pump,Generator,Monthly,Continuous,Unstable,Winter,769.4415980876696
91.95269677662645,11.090182987443358,34.714505064261104,13.552071184974423,Furnace,Grid,Monthly,Intermittent,Stable,Autumn,1472.8879254550184
53.53674072850767,9.656430427690688,16.792162623841453,3.564054567681074,Furnace,Solar,Monthly,Continuous,Moderate,Winter,1688.1230390338435
99.80744193796318,11.143890207494122,17.27920944333932,10.464147386901521,Compressor,Solar,Annual,Batch,Stable,Winter,726.3620160511852
61.56360495558364,9.551425388758442,34.76098320433002,6.761420596412013,Compressor,Generator,Quarterly,Intermittent,Unstable,Spring,746.4805277783415
70.92417103955438,10.656274789802392,23.11250308925806,1.9487351203266468,Pump,Grid,Annual,Continuous,Unstable,Winter,1557.5224977867122
47.93992658852295,10.269712557623091,29.874286143962898,4.7427400997006615,Pump,Solar,Monthly,Continuous,Unstable,Winter,1233.6526213047068
74.75794076476839,9.200098667826001,30.669507649818943,0.8591555167054354,Motor,Grid,Weekly,Intermittent,Stable,Autumn,755.4162374144564
97.67709366609374,9.811513113824976,21.29118818425827,4.789992477784989,,Grid,Weekly,Intermittent,Unstable,Winter,1511.6538238489973
84.9638666726207,11.32144703711216,19.286004138824012,1.035204709147246,Furnace,Grid,Quarterly,Intermittent,Stable,Summer,1734.2247628536727
54.6432736089711,11.65101123264374,20.521824001054462,13.881675838466974,Compressor,Grid,Annual,Continuous,Stable,Autumn,508.3246556672547
66.55670265004377,8.82118171619875,30.28786850076296,1.5261893501960562,Pump,Grid,Quarterly,Continuous,Unstable,Spring,97.49446110015968
65.52599884174285,9.824859239304006,31.80958902050596,12.260120406953765,Motor,Generator,,Continuous,Unstable,Winter,584.5867796552354
45.8768660555506,9.73402223261451,28.99009874342594,13.591896155542699,Furnace,Generator,Annual,Batch,Unstable,Spring,1365.254796439424
93.15101084065995,9.956061188833099,23.824551394177696,7.015058369922491,Motor,Solar,Weekly,Continuous,Moderate,Spring,1834.74189067247
62.887362998501196,11.90650267015022,20.251269135170443,0.8088932400232768,Motor,Grid,Monthly,Continuous,Moderate,Winter,1732.9755277306294
69.65557666624568,10.07497005256092,23.504980849882543,,Motor,Grid,Monthly,Continuous,Moderate,,483.23266790840097
57.47486649259412,11.320306752796727,33.290532392584915,3.5215257563467306,Motor,Solar,Monthly,Intermittent,Unstable,Summer,1767.9503248407634
49.143737607264256,10.655748295923535,32.263910835139875,2.6498760550794125,,Grid,Annual,Continuous,Unstable,Spring,1630.9268542966101
94.12663718628842,8.42876360686601,21.467524148387135,8.501458347760275,Furnace,,Monthly,Batch,Moderate,Winter,
,10.782627204375116,21.558816321407527,5.345735922567703,Motor,Generator,Weekly,Batch,Stable,Spring,
63.99277007896784,10.588236658793644,30.59948099557862,10.95567865269723,Furnace,Grid,Monthly,Intermittent,Moderate,Autumn,1623.8303588160454
83.84172561681895,11.033875578795449,23.53148105169042,8.868765829931482,Pump,Grid,,Batch,Moderate,Spring,1730.37254168246
58.53147509205196,8.297794086460543,26.454456169893216,12.440119105820926,,Grid,Annual,Batch,Stable,Autumn,1647.2673564408476
66.76171641773475,8.965230239851902,23.446354807271373,0.8757879550502795,Furnace,Grid,Weekly,Continuous,Moderate,Winter,287.6042676010426
73.8686350620469,11.077154759013434,19.84677639672725,3.5237856708774515,Motor,Grid,Annual,Continuous,Moderate,Summer,1458.2018000559979
99.70489673414843,9.482463891641544,18.777075377114553,8.504845260387118,Furnace,Generator,Weekly,Continuous,Moderate,Spring,1690.5432304823642
85.49808026805198,11.6432758272883,17.790834388674597,13.206423486681977,Pump,Grid,Quarterly,Continuous,Stable,Spring,412.1267131599052
98.02692242540742,10.070681635870951,,12.201475092198262,Furnace,Grid,Monthly,Continuous,Stable,Spring,466.9052114318842
81.58872843936163,8.0041085342784,20.612329134076727,10.192970084034425,Pump,Solar,Quarterly,Batch,Moderate,Spring,1582.6551001784567
56.14317328554817,10.79534385169829,18.428171806219357,8.611080530618425,Furnace,Generator,Quarterly,Continuous,Unstable,Spring,720.6619400075925
57.24932854240173,10.053855885052089,20.15900853391014,9.4718885550367,Compressor,Grid,Quarterly,Batch,Moderate,Winter,829.4169598032415
89.34785820203466,9.26837742339493,16.516080189996735,3.204116281737617,Furnace,Grid,Weekly,Intermittent,Stable,Summer,785.460591177597
65.6628094718005,8.08176279361284,21.831187259861338,8.927897812788112,Pump,Generator,Monthly,Batch,Stable,Autumn,465.0233764460204
62.21345160419625,8.794984929701194,25.399171794152856,7.40642383917758,Pump,Solar,Quarterly,Continuous,Stable,Winter,1880.6488699443903
96.7056415823763,8.646375673309608,33.89142829882239,5.766517215548598,Pump,Generator,Weekly,Continuous,Unstable,Autumn,1621.4269397123019
40.793989988245116,10.331416577680653,21.941439272311058,13.31595775633551,Motor,Generator,Annual,Continuous,Unstable,Winter,538.551258863171
71.49801311211174,11.078216082030957,15.620459583433977,12.44123587120621,Pump,Solar,Quarterly,Intermittent,Unstable,Winter,256.86998851197194
86.50459943726918,,22.24728766670947,1.1510348962697736,Furnace,,Weekly,Intermittent,Moderate,Autumn,776.5898718590856
84.17014097094801,10.790892536910192,31.344485749134,14.785941623644671,Compressor,Solar,Weekly,Batch,Stable,Summer,859.8514301634054
62.05446322827891,11.599297034220026,21.8029453318348,3.4497630445889502,Pump,Solar,Weekly,Batch,Moderate,,63.82966208920185
72.1388987102088,10.486344085378192,20.834613411794862,,,Grid,Weekly,Continuous,Moderate,Autumn,
40.33463768127247,11.102590503892303,33.37990282224358,14.15724369475086,Furnace,Grid,Monthly,Continuous,Unstable,Summer,1710.0035824295119
72.08981618210386,8.81692602208092,20.944585563892623,6.672036419530026,Pump,Generator,Annual,Continuous,Moderate,,1707.8184115019271
75.42407358396531,8.299754087802441,34.40523367840911,12.080470553905563,Motor,Grid,Weekly,Batch,Unstable,Spring,1621.316345292723
92.48748025553266,9.46155120497171,31.652714808616643,4.323034185358859,Motor,Solar,Quarterly,Continuous,Unstable,Autumn,1479.5955533772526
52.64423618860609,10.836027699489456,28.684998379467512,13.097566740836955,Motor,Solar,Annual,Batch,Stable,Winter,1287.3153567585143
89.50874274446852,10.74439435726035,26.966525468257736,12.48457148057177,Pump,Generator,Monthly,Batch,Stable,Spring,1922.5640518624543
83.0839906453185,11.82031696458003,19.495611594914774,,,Generator,Quarterly,Continuous,Moderate,Spring,1437.8733367119019
79.96185189315997,10.519913679066468,29.607968735502798,10.575839397791178,Pump,Grid,Annual,Continuous,Moderate,Autumn,1278.9779234619687
63.66326945804558,9.645137843972197,21.942762598425706,14.460422415126205,Compressor,Generator,Annual,Batch,Stable,Autumn,1588.2089213924605
62.04606288625904,11.188525706611708,,6.780681598911943,Compressor,Generator,Monthly,Batch,Moderate,Spring,530.2193332299593
82.19567334602712,8.612271646562982,17.08137564115922,7.413073120054056,Furnace,Generator,Quarterly,,Stable,Winter,1935.933795172545
99.41339285513209,11.252089353393508,20.92308219881452,,Furnace,Solar,Quarterly,Batch,Stable,Autumn,87.3658545592843
64.32122555072227,9.463721863060144,,5.7963984098461765,Motor,Grid,Weekly,Intermittent,Unstable,Autumn,1314.3896924587657
95.11598665580296,8.61604003608897,24.36082627164702,14.418445870210757,Compressor,Solar,Annual,Continuous,Stable,Winter,200.3336908429657
75.1927049418646,8.648562496153804,21.87026310203179,0.606536548296191,Pump,Solar,Quarterly,Batch,Stable,Summer,1713.9465086957764
92.0899392141917,11.934389981184328,24.43859910314392,6.050668436865544,Furnace,Generator,Monthly,,Unstable,Autumn,1936.8982333678234
53.031426822516,10.492891050162442,29.89852268208606,10.707766005602434,,Solar,Quarterly,Intermittent,Unstable,Spring,846.7909230953876
85.73392448466927,8.697058377288325,24.18651128369351,6.440709387323467,Pump,Grid,Weekly,Batch,Unstable,,1721.4711583804572
90.0966106445095,9.07425015204116,25.12312943448865,3.8887291395553247,Compressor,Grid,Annual,Intermittent,Unstable,Spring,704.6566220111134
89.93014839407957,9.488319076366444,29.02292162420886,6.201812363366819,Furnace,Grid,Weekly,Intermittent,Stable,Winter,360.8372041892329
87.08268272197174,8.223597881011504,31.832296063260923,13.222751964070497,Motor,Solar,Monthly,Intermittent,Stable,Summer,589.4663168679116
58.25173778396265,8.433662865653474,25.537275557147037,8.205108788111518,Furnace,Solar,Quarterly,Continuous,Stable,Autumn,638.5918304958049
71.31701318699957,11.047017177594958,33.96351230165003,5.026652892424998,Furnace,Solar,Weekly,Batch,Stable,Summer,1279.8026733171735
57.98228681049231,11.14749587848322,22.06894886982658,10.072844762643513,Furnace,Grid,Monthly,Continuous,Stable,Autumn,1602.4886737246952
60.57795440252277,11.952938445458297,20.051099627759463,9.177675913860817,Compressor,Grid,Monthly,Intermittent,Stable,Winter,450.1722674242778
58.07313301529215,8.270385541388613,28.861797363774926,8.406702230897972,Furnace,Grid,Weekly,Intermittent,Unstable,,222.00221237098847
57.05362288009839,11.556737646484475,,5.8673590611777175,Motor,Solar,Monthly,Intermittent,Stable,Summer,
81.60530035051386,9.26886418257634,,1.083004614317239,Furnace,Grid,Quarterly,Continuous,Unstable,Winter,628.2487537037553
79.01582195887704,,22.73148365724633,9.310972426688876,Pump,Grid,Quarterly,Batch,Unstable,,595.6385869893887
52.25585407738745,8.50912900752183,28.962973095464694,6.296831451164962,Motor,Generator,,Intermittent,Stable,Winter,478.9034073253504
81.49112320600204,11.945200707778957,26.40367044979876,6.431461323810216,Furnace,Solar,Monthly,Continuous,Unstable,Summer,958.7004012750257
57.46411575646867,11.923956947634693,,3.511206519449483,Compressor,Solar,Monthly,Continuous,,Winter,1719.1665473810247
52.103100072988134,11.459318434951776,,3.7413000062061217,Compressor,Grid,,Continuous,Moderate,Summer,245.67957423446248
84.83511282411564,8.363120346580946,30.800094604075266,11.811919578577285,Compressor,Generator,Quarterly,Continuous,Unstable,Summer,
61.77208556852981,11.366598502836943,,7.190471931542063,Pump,Generator,Annual,Batch,Moderate,Winter,1019.1664404599759
74.16103145947983,10.538455972531228,23.322553328721057,1.6394686381146972,Pump,Grid,Weekly,Intermittent,Unstable,Summer,1337.9126123765022
52.007437627937584,8.515101783817132,25.058631359083012,0.6877644734004973,Compressor,Generator,Quarterly,Intermittent,Stable,Winter,
76.82163023955519,9.047031028985847,32.497346732729795,3.370732009182626,Pump,Grid,Monthly,Batch,Stable,Summer,643.4375204675713
52.47960607529923,,,7.311626786814078,Furnace,Solar,Weekly,Intermittent,Stable,Autumn,1910.7574801557541
50.01261540601608,11.213763097523042,18.78285265453075,9.258751405125299,Furnace,Generator,Monthly,Continuous,Stable,Autumn,213.28571990558547
63.191714307106594,11.392348183905897,17.658205461719426,2.1551815609035776,,Generator,Monthly,Intermittent,Unstable,Summer,1078.949566883708
87.40371036489493,10.175320964235675,34.56504426367448,6.507885696150554,Motor,Generator,Annual,Continuous,Stable,Winter,546.8665691572246
50.592060895602856,10.138479666463885,20.40718471085141,1.0882827415883174,,Grid,Quarterly,Batch,Moderate,Autumn,845.4952799323056
47.02159405081449,10.736836051444998,30.147889996570044,0.5658883203383508,Motor,Solar,Annual,Intermittent,Unstable,Summer,925.2850501158933
41.898861547708954,11.11089019693243,23.993343089576754,12.950219089567266,Pump,Generator,Weekly,Intermittent,Moderate,Summer,1833.297860081957
64.9579453918257,8.682343124941685,19.811507494091884,9.875013294555576,,,,,,Winter,911.0839710995848
56.92150389381462,10.959350638205171,33.26667599213946,11.716406781324372,Furnace,Solar,Monthly,,Stable,Spring,1410.998346085536
57.526507036737925,9.366746356622853,24.276150034862248,2.7281613961712434,Furnace,Generator,Quarterly,,Stable,Winter,1905.9381864351801
98.91651656770884,9.535034483689369,26.319107876381953,4.832365248301353,Pump,Solar,Monthly,Continuous,Unstable,Spring,
51.64740417430127,8.310851859503208,19.4498696704805,6.656869548181693,Pump,Grid,Monthly,Intermittent,Moderate,Summer,846.2043612019063
67.50562303116492,10.353683049073075,21.483046253297598,9.870515171603786,Motor,Grid,Annual,Batch,Stable,Spring,1947.2884645362653
99.18209027434031,8.37368039013858,29.953751078074077,8.022656516436854,,Grid,Quarterly,Intermittent,Stable,Spring,1663.9688921752065
41.83708315732078,11.652542414867426,,8.271858718520788,Compressor,Solar,Quarterly,Continuous,Stable,Winter,1882.5571710574784
81.79944668052164,10.483881225042483,25.119171000313585,2.3541427316929653,Compressor,Grid,Quarterly,Intermittent,Unstable,Spring,824.5891921358074
62.264977135205186,11.961127420472746,17.28710954360804,7.121805239532422,Pump,Generator,,Batch,Unstable,Spring,1407.8325615906817
94.36585681670599,8.982608610522421,32.00132923306887,12.35697432096624,Compressor,Solar,Annual,Continuous,Stable,Summer,536.7406197735834
94.71648626362443,10.71840225546255,29.75163262814559,7.641912785773785,Pump,Grid,Weekly,Batch,Moderate,Autumn,1738.3529172971607
63.232764156357334,11.857719953300629,30.21489707982734,2.996127134983449,Compressor,Grid,Monthly,Continuous,Stable,Winter,1869.5043964602341
53.28780791681586,9.194313057246713,18.56370396124103,6.200957846505228,Pump,Grid,Annual,Continuous,Unstable,Winter,572.3395847711951
,8.385290593960374,24.90312305527997,,,Grid,Weekly,Intermittent,Stable,Autumn,254.61819419322168
97.91837647686384,10.535906306886393,,2.024886293377033,Compressor,Generator,Monthly,Batch,Moderate,Autumn,441.4327544565357
56.88391534722721,9.464396667061434,,8.706950775845888,Furnace,Grid,Monthly,Batch,Unstable,Autumn,1284.0226546372387
98.87906789398195,9.092230534840517,21.96039041533852,14.479720773796272,,Generator,,Intermittent,Moderate,Spring,580.7574098392639
89.16348986780963,11.974350602973644,33.27380347073499,5.7045286468460334,Compressor,Solar,Monthly,Continuous,,Summer,1295.2911283679853
56.047139892171415,11.016437344413283,34.855655978627645,0.6546186474765864,Furnace,Generator,Monthly,Intermittent,Stable,Winter,
87.46416802497407,9.94157853204975,27.35491803099678,9.496560060296037,Motor,Grid,Monthly,Batch,Unstable,Summer,1837.829113262687
42.98796658792762,8.200013589531864,25.33537502106649,0.7065527300857749,Pump,Grid,Annual,Continuous,Unstable,Spring,932.5654837563026
72.88380259326357,8.766462710055501,23.80177868543212,2.874084965368228,Pump,,Annual,Batch,Unstable,,1020.3628082572443
61.440948350127215,9.195113701091904,15.365924747698356,,Motor,Generator,Monthly,,Moderate,Spring,
65.61615990302248,9.94878640626514,31.002330924857223,2.5597591925308976,Pump,Grid,Annual,Continuous,Unstable,Autumn,192.42378441350633
68.37126028445546,9.988999366259838,28.43651688227267,12.823983260592605,Motor,Generator,Monthly,Intermittent,Moderate,Winter,1012.5906428681551
70.16276561195585,8.098933452893089,27.985715003868137,11.022769765287523,Compressor,Grid,Annual,Batch,Unstable,Spring,1560.010682041044
79.38473646933923,11.773425080067899,31.18086778063667,5.127789582132973,Motor,Solar,Annual,,Stable,Summer,1908.3787680688235
81.80662166693577,10.171228717754024,33.56108403191544,13.45706732321464,Furnace,Generator,Annual,,Moderate,Summer,199.32245370678302
98.54224219710977,8.078908667941542,22.790600378066525,9.977733236019434,Compressor,Grid,Weekly,Intermittent,Stable,Spring,1604.925176483536
85.76672012346887,10.805340776702181,23.528057936309565,6.716198935306256,Motor,Solar,Monthly,Batch,Stable,Spring,570.7698264512497
81.26786654300807,8.285406047669941,34.50277980327668,1.0249932185082473,Furnace,Grid,Weekly,Batch,Stable,Summer,1654.4935093130066
63.547533035842804,10.884681699500923,28.288497020730297,10.960820527645144,Motor,Grid,Annual,Continuous,Stable,Spring,716.9264616306391
47.06848386923472,10.805969923311105,32.02702141411223,5.632891883088589,Furnace,Solar,Annual,Continuous,Moderate,Spring,273.14481768140644
43.52730516674009,11.939692656287486,19.431390772075513,4.542435063668334,Motor,Generator,Monthly,Continuous,Unstable,Spring,1243.4374806003595
,9.368149676032187,21.341503819919094,4.324095200766532,Pump,Generator,Quarterly,Continuous,Moderate,Autumn,1793.1135606036903
80.09540275763567,8.577309166224833,22.832104543905253,0.11563838916640867,Furnace,Solar,Monthly,Intermittent,Stable,Summer,404.09819202741534
79.00959107550483,8.367477090581135,21.338662255354684,11.13967804202619,Pump,Solar,Quarterly,Continuous,Stable,Spring,92.51976218982738
97.17168521050709,8.286904280692779,,2.1796550552591754,Pump,Solar,Annual,Batch,Unstable,Summer,1773.4913758160762
62.94579839454039,11.241332807675251,25.230203917183964,7.809672582963859,Furnace,Solar,Weekly,,Stable,Winter,1410.7677538821235
77.66702879437615,10.874192279310895,34.072942124056105,0.24122103006333717,Pump,Generator,Monthly,Batch,Moderate,Spring,1626.957540050755
93.2724293128147,11.903660866907563,,9.418249318879624,Compressor,Solar,Quarterly,Intermittent,Moderate,Autumn,166.6837023943067
,9.236744160063111,15.744892605268646,5.542385231171378,Motor,Solar,Quarterly,Intermittent,Moderate,Autumn,1786.3877818080734
68.66458917104114,11.212409812779372,17.761228393667206,9.461211770478315,Furnace,Generator,Quarterly,Batch,Moderate,Spring,867.3542678636132
95.37837375465287,8.372056381780936,19.3414086522965,1.3484242052417317,Compressor,Grid,Monthly,Intermittent,,Spring,1800.3534755300311
73.01451718180682,11.615519569673406,27.799394015673677,3.9950076896719056,Furnace,Grid,Monthly,Batch,Unstable,Winter,176.60319932683853
87.97659629590552,8.207321235238279,18.62175793388847,1.6546018945936836,Motor,Generator,Quarterly,Batch,Moderate,Spring,
96.13743017336625,11.151533929632393,22.629970479102788,9.691061668794752,Furnace,Generator,Weekly,Batch,Stable,Summer,1363.0842514747303
74.26348231336013,9.229422099343964,30.90773648271029,1.6283024381671591,Motor,Generator,Quarterly,Intermittent,Moderate,Spring,1130.823586937774
46.551218139664336,8.724772026201412,17.49518030256105,9.256533173003378,Compressor,,Weekly,Continuous,,Summer,170.47260764954052
89.30199722646333,10.818058110866168,16.609602766024892,2.0203570647425106,Furnace,Solar,Monthly,Intermittent,Stable,Summer,1392.414182257151
89.06692992377822,11.583512127090087,25.79940459422792,14.150319083749384,Motor,Solar,Monthly,Intermittent,Moderate,Summer,1215.6596367335278
46.89911166061093,11.056504157533151,28.96138038627693,6.245710161071505,Pump,Generator,Monthly,Intermittent,Unstable,Summer,1466.263396022188
72.88708909693366,9.252399780290023,33.21906376588149,1.8988511936412023,Pump,,Annual,Intermittent,Stable,Summer,
69.22513812713947,9.414282619579744,,0.6271567559531555,Compressor,Grid,Weekly,Intermittent,Stable,Spring,915.2819301372151
90.82977596238372,8.757218379555923,33.92357755556536,4.941338307785033,Compressor,Generator,Annual,Continuous,Moderate,Spring,449.12837383786035
56.47766994745989,11.296246371524155,19.89052085897346,13.370796364243493,Compressor,Generator,Monthly,Continuous,Stable,Spring,1841.9882230699884
65.57666249716004,8.42837453731644,21.836425366703452,2.1572274291106046,Pump,Grid,,Batch,Stable,Autumn,1854.8996940408776
76.28746268434803,11.612855709075001,31.78619356884653,,Motor,Grid,Quarterly,Continuous,Moderate,Summer,463.26603583900805
71.0347115584611,10.404536988081606,31.22107640878567,6.260577428155274,Compressor,Solar,Annual,Intermittent,Moderate,Winter,1279.7739658053188
97.3020564816131,,28.297807183403812,12.043917761081023,Motor,Grid,Quarterly,Batch,Stable,,445.5975450815922
97.63943966396758,11.35128587238578,25.120486117563825,13.114370232732174,Motor,Grid,Monthly,Intermittent,Moderate,Spring,1729.3877980348118
44.89434944706417,10.670133005578684,15.35422785734298,14.96726336411023,Compressor,Grid,Annual,Batch,Moderate,Autumn,241.51596960694818
57.87081953769014,9.216957032953124,20.608879148075978,1.0229621495041878,Compressor,Grid,Quarterly,Intermittent,Stable,Spring,1980.884891875404
40.452088942694246,9.398060488467307,18.166750110791014,11.944518910885094,Pump,Solar,Annual,Batch,Moderate,Summer,1241.1807321755446
65.07162091028098,8.692216764498543,16.02349633497595,1.045333256222989,Compressor,Solar,Weekly,Batch,Unstable,Spring,94.67952736945065
79.72834317287617,9.856252967595267,30.52159438488552,,Pump,Solar,Annual,Continuous,Stable,Summer,1769.7114951141914
68.27708686515189,8.440619062981511,17.626242055075238,9.693483819617668,,Grid,Weekly,Batch,Stable,Spring,1384.693483944006
44.030912413608604,,22.148257855643962,,Motor,Solar,Weekly,Continuous,Unstable,Spring,
51.75737425001577,8.676915364456018,34.54913754928856,8.478853129030886,Pump,,Weekly,Continuous,Moderate,Summer,586.31300716901
50.397480898026785,11.45572709232234,23.183068507479717,14.492881813898157,Motor,Solar,Quarterly,Continuous,Moderate,Summer,706.7528956577676
70.66769738553542,10.801850347713131,17.830127784411854,12.279851373240248,Pump,Grid,Weekly,Batch,Moderate,Spring,1833.1138233560748
,11.566045018125022,28.795247529020273,5.455043357711965,Compressor,Grid,,Continuous,Stable,Summer,1288.1680642408612
58.97952538903711,8.34812395034756,31.198834159780837,8.999169521974284,Furnace,Generator,Monthly,Continuous,Moderate,Autumn,83.06056798158468
47.82760386061813,11.194037338008808,20.583013941443333,0.7272454205563489,Motor,Solar,Quarterly,Batch,Moderate,Summer,688.4436702955169
87.91585888435415,11.52321890011337,31.18702016667637,6.79347355711517,Compressor,Generator,Annual,Batch,Stable,,1217.1592981766296
91.50171020895559,8.178279235632207,20.430421574657007,9.125948030900021,Motor,Grid,Quarterly,Intermittent,Stable,Winter,338.6127183614062
,11.996303820804705,28.862236762919405,10.72075694009946,Pump,Solar,Quarterly,Intermittent,Moderate,Summer,241.66764450780155
65.24486214167246,9.202577264632929,17.49607239086931,13.522759331702199,,Solar,Quarterly,Batch,Unstable,Summer,165.80048821864608
44.91586615758793,8.846884856836404,23.556458975372625,4.245873502909233,Furnace,Solar,Monthly,Continuous,Stable,Winter,1279.6304905655843
53.66183579163759,9.659620893028924,25.409878903311125,13.532556502085848,Compressor,Generator,,Batch,Unstable,Summer,675.1649801686546
86.02002268301105,8.03454156864538,29.505671546982782,9.922777740979177,Motor,Grid,Annual,Batch,Unstable,Winter,778.6733787407243
